VOLUMEN,ANZAHL_GEBAEUDE,BAUJAHR,QUALITAET,SHAPE.AREA,SHAPE.LEN
66225,4,1980,0.56919592,10000.000002,400.00000005
59330,5,1960,1,9999.9,399.99800004
19127,4,1920,0.55497464,10000,400.00000001
28496,10,1980,0.564395,10000,400.00000001
8525,8,1960,1,10000.100001,400.00200002
23664,7,2000,0.33764368,10000.050000000001,400.001000025
26516,8,1960,0.54314376,10000.1500005,400.003000015
54030,5,2000,0.8824727,9999.950001,399.999000045
97440,4,1960,0.61843186,10000.0000005,400.00000003
17311,5,2001,0.50898273,9999.9,399.99800001
31443,4,1980,1,10000.1500005,400.003000015
11164,5,1920,0.51764601,9999.95,399.999000005
56928,12,1990,0.48705382,9999.9,399.99800001
47510,7,1980,0.74237003,10000.1,400.00200003
12869,24,1960,1,9999.900002,399.99800005
113390,7,2001,0.65102743,10000,400.00000001
14812,11,1920,0.43390494,10000,400.00000001
74710,3,1980,0.84459912,10000.1,400.00200001
25345,3,1980,0.7713553,10000.2,400.00400001
15615,9,1960,0.6765289800000001,10000,400.00000001
37960,8,1980,0.63466807,9999.9,399.99800001
30825,9,1980,0.5372262800000001,10000,400.00000001
39209,9,2001,0.50626132,10000.100001,400.00200002
25830,5,1960,1,9999.9500005,399.99900001500004
19645,6,1960,0.79384067,9999.9500005,399.99900001500004
21304,3,1960,1,10000.0500015,400.001000035
53731,6,1990,0.62180119,9999.9,399.99800001
20310,11,1960,0.82890202,10000.0500005,400.001000015
29025,5,2001,0.78346253,9999.9500005,399.99900001500004
24645,11,1960,1,10000.000001,400.00000002
16301,10,1960,0.45034047,9999.95,399.999000005
17846,7,1960,1,9999.9500005,399.99900001500004
12080,8,1960,0.87665563,9999.95,399.99900001500004
6788,6,1960,0.40704184,10000.050000000001,400.001000025
8775,3,1960,1,9999.9,399.99800001
12115,5,1960,0.87123401,9999.9500005,399.99900001500004
10360,4,1960,1,9999.9500015,399.999000035
18440,3,1960,1,9999.9500005,399.99900001500004
9765,20,1960,1,9999.95,399.999000025
21854,5,1990,0.90518898,9999.95,399.99900001500004
24530,3,1980,1,10000.050000000001,400.001000025
14350,6,1960,1,9999.850001,399.997000015
17990,5,1960,1,9999.9500005,399.99900001500004
32370,14,1960,1,10000.000001,400.00000002
40408,11,1980,0.6434369400000001,9999.95,399.99900001500004
41641,4,1980,0.88818712,10000,400.00000001
15524,7,1960,1,10000.0000005,400.00000003
36520,7,1960,1,10000.000001,400.00000002
24870,4,1960,1,10000,400.00000001
37680,48,1990,0.71788747,9999.900001,399.99800002
15481,6,1960,0.60461211,10000.000001,400.00000002
55823,16,1920,0.56987263,9999.900001,399.99800002
146340,17,1960,0.8095531,9999.9000005,399.99800001
43906,12,1960,0.71461759,10000.100001,400.00200002
13838,10,1960,0.57978032,9999.95,399.99900001500004
8141,7,1960,0.7690701400000001,10000.0000005,400.00000003
38493,12,1980,0.7033486600000001,10000.050000000001,400.001000015
5022,3,1960,0.53444843,10000,400.00000001
18220,5,1980,0.79346872,9999.9500005,399.99900001500004
19321,8,2001,0.55224885,10000,400.00000001
42497,8,2000,0.61580817,10000,400.00000001
57015,12,1960,1,9999.900001,399.99800003
51455,3,1920,0.94237683,9999.9500005,399.99900001500004
18716,3,1960,1,9999.9500005,399.99900001500004
19315,6,1960,1,10000.100001,400.00200002
13342,10,1960,1,10000,400.00000001
40340,12,1960,0.56455131,9999.9500005,399.99900001500004
37370,11,1960,0.79488895,10000.000001,400.00000002
48230,3,2000,1,9999.9,399.99800001
35555,6,1960,0.42342849,10000.000001,400.00000002
30200,5,1980,1,9999.95,399.999000005
12652,13,1920,0.45589630000000003,10000,400.00000001
36832,10,1960,0.51862511,10000.100001,400.00200002
15178,5,1960,1,10000,400.00000001
15706,5,1920,0.6603209,10000.000001,400.00000002
51265,11,1920,0.79040281,9999.850001,399.997000015
43067,16,1960,0.8671836900000001,10000,400.00000001
47015,15,1920,0.5578007,9999.850001,399.997000015
46448,15,1920,0.59625818,10000.000001,400.00000002
59035,4,1960,1,10000,400.00000001
70155,5,1960,0.68070701,10000.0500005,400.001000015
58500,12,1960,1,10000,400.00000001
47747,11,1960,0.53825371,10000.000001,400.00000002
42335,4,1980,0.82154246,9999.9500005,399.99900001500004
112605,19,1920,0.49274011,9999.850001,399.997000015
35401,7,1960,1,10000.0500005,400.001000015
55147,5,1980,0.82923822,10000.0500005,400.001000015
79406,24,1920,0.58418759,9999.900001,399.99800002
62026,16,1920,0.46925483,10000.000001,400.00000002
118944,13,1990,0.6696428600000001,9999.9500005,399.99900001500004
24236,8,1920,0.60327612,9999.9500005,399.99900001500004
16929,9,1990,0.37982161000000003,10000,400.00000001
21590,6,1960,1,9999.9500005,399.99900001500004
41141,13,1960,0.76483313,9999.900001,399.99800003
49572,17,1960,0.69337529,9999.9500005,399.99900001500004
56384,4,1980,0.8782633400000001,10000,400.00000001
42105,8,1960,0.31590072,9999.95,399.99900001500004
30467,9,1920,0.62116388,9999.9500005,399.99900001500004
39599,14,1960,0.45602162,10000.0500005,400.001000015
16814,11,1960,0.4343999,9999.95,399.999000005
20480,5,2000,1,10000.000001,400.00000002
201255,5,2001,0.86857469,9999.95,399.999000025
63449,11,1990,0.52167883,10000.000001,400.00000002
28085,10,1920,0.88552608,9999.9500005,399.99900001500004
65692,13,1920,0.53175425,9999.900001,399.99800002
13573,6,1920,1,10000.000001,400.00000002
24338,8,1920,0.55131893,10000,400.00000002
14158,5,1960,1,10000,400.00000001
4691,9,1960,0.83372415,9999.9499995,399.999000005
7735,4,1960,1,10000,400.00000001
80202,22,1920,0.6415052,10000.000001,400.00000002
48539,22,1920,0.65265045,10000.100001,400.00200002
79850,6,2000,0.71446462,9999.95,399.99900001500004
58755,8,1960,0.60097013,9999.95,399.99900001500004
31732,12,1960,0.67414597,10000.000001,400.00000002
30641,8,1960,0.72879475,9999.9500005,399.99900001500004
45494,15,1960,0.46498439,9999.9500005,399.99900001500004
55837,20,1920,0.64140265,9999.900001,399.99800003
42330,5,1960,1,9999.9500005,399.99900001500004
122103,15,1980,0.58937946,10000.0500005,400.001000015
64054,10,1980,0.43385269,10000,400.00000001
21567,8,1960,1,9999.9500005,399.99900001500004
86450,5,1920,0.40231348,9999.900001,399.99800003
58244,21,1920,0.91157888,10000,400.00000001
80317,24,1920,0.85768891,10000,400.00000001
27994,10,1920,0.56004858,10000.000001,400.00000002
16250,5,1920,0.77476923,9999.9500005,399.99900001500004
45520,12,1920,0.60874341,10000,400.00000002
62600,23,1920,0.70543131,9999.95,399.99900001500004
31919,18,1990,0.6070052300000001,10000.050000000001,400.001000005
24287,4,1960,0.61213818,9999.95,399.999000025
220195,13,1990,0.37648448,10000.0500005,400.001000015
59328,32,1920,1,10000.0500005,400.001000015
44620,4,1960,1,10000.0500005,400.001000015
44346,13,1960,0.72304154,10000,400.00000001
33786,6,2001,0.7167169800000001,10000.000001,400.00000002
36648,7,1960,0.52575857,9999.9500005,399.99900001500004
37904,8,1920,0.79263402,10000,400.00000001
34769,13,1920,0.5895769200000001,9999.9500005,399.99900001500004
40103,12,1960,0.39588061,10000.0500005,400.001000015
23245,22,1960,0.67003657,10000,400.00000001
33200,4,1960,1,10000.15,400.003000005
87120,4,1960,1,10000,400.00000001
83336,3,2001,0.70389748,10000.0500005,400.001000015
46536,7,1960,0.6015343,10000,400.00000001
18878,4,1960,1,10000,400.00000001
120713,12,1960,0.43727685,10000.0500005,400.001000015
35495,4,1960,0.51514298,10000,400.00000001
18660,13,1960,0.58199357,10000,400.00000001
25056,7,1920,0.63238346,9999.9500005,399.99900001500004
84065,5,1960,0.87360971,10000.15,400.003000005
165699,4,1960,0.68832642,10000.1,400.002
20820,3,1920,1,10000,400.00000001
71752,14,1920,0.86086799,9999.95,399.99900001500004
9663,6,1960,1,10000.000001,400.00000002
12960,3,2001,0.78611111,10000,400.00000002
170675,14,1920,0.67197891,10000.1,400.002
81696,17,1920,0.63425382,10000.0500005,400.001000015
27261,9,1920,0.44147317,9999.95,399.99900001500004
64459,16,1920,0.57706449,10000,400.00000001
40438,11,1920,0.82170236,10000.0500005,400.001000015
55325,8,1960,1,10000,400.00000001
40786,14,1920,0.52282646,9999.900001,399.99800002
12763,4,1960,1,9999.9500005,399.99900001500004
13368,7,1980,0.56126571,10000.100001,400.00200002
21369,8,1960,0.41321541,9999.9500005,399.99900001500004
41797,12,1920,0.68248917,10000,400.00000001
46709,9,1960,0.8402663300000001,9999.9500005,399.99900001500004
5300,3,1920,1,10000,400.00000001
16419,10,1960,0.62720019,10000.100001,400.00200002
8940,3,1960,1,9999.9500015,399.999000035
24055,4,1990,0.62772812,9999.9,399.99800001
23223,9,1960,0.36971967,10000.000001,400.00000002
73384,26,1920,0.78314074,10000.1,400.002
55582,16,1920,1,10000.1,400.002
50862,9,1960,0.72403759,10000.050000000001,400.001000005
42129,16,1920,0.67198367,9999.95,399.99900001500004
42924,6,1980,0.4574364,10000.0500005,400.001000015
5017,3,1920,1,9999.9500005,399.99900001500004
19447,3,1960,0.6626729100000001,9999.900001,399.99800002
47105,4,2001,0.85511092,9999.9500015,399.999000035
96398,14,1920,0.61456669,10000.050000000001,400.001000005
37523,12,1920,0.86967993,10000.1,400.002
43950,11,1960,0.31124005,10000,400.00000001
23645,5,2000,0.52907591,10000,400.00000001
14042,15,1960,1,9999.900001,399.99800003
9253,3,1960,1,9999.9500005,399.99900001500004
90612,17,1920,0.80714475,10000.1,400.002
29837,12,1920,0.73479237,10000.050000000001,400.001000005
33883,11,1920,0.69911165,10000.0500005,400.001000015
13613,3,1920,1,10000.0500005,400.001000015
46333,7,1920,0.44257872000000004,9999.95,399.99900001500004
18830,8,2001,0.6574615,9999.9500005,399.99900001500004
106832,11,1990,0.64716564,9999.95,399.999000005
43626,10,1920,0.43483244,9999.900001,399.99800003
19077,7,1960,0.68286418,10000.000001,400.00000002
67922,10,1920,0.62199287,10000.1,400.002
16255,7,1960,1,10000.1000005,400.00200001
34674,15,1960,0.84192767,10000.000001,400.00000002
11429,8,1960,0.67372474,10000.000001,400.00000002
18436,5,1960,0.57637232,9999.9500005,399.99900001500004
85467,16,1920,0.7729884,10000.15,400.003000005
98110,8,1980,0.69034757,10000.15,400.003000005
148295,11,2000,0.5266529600000001,10000.1,400.002
21849,11,1960,0.52377683,9999.95,399.99900001500004
37190,8,1990,0.48198440000000004,10000.0500005,400.001000015
30797,9,2001,0.70299055,9999.9500005,399.99900001500004
29835,14,1960,0.47973856000000004,9999.9500015,399.999000035
21797,3,1990,0.7429462800000001,10000.100001,400.00200002
46016,9,1980,0.52460014,10000.100001,400.00200002
82341,17,1920,0.6700550200000001,10000.000001,400.00000002
71688,15,1920,0.48140554,10000.15,400.003000005
25423,21,1920,0.52653109,10000.050000000001,400.001000005
57775,11,1980,0.45348334,10000,400
35233,10,1980,0.43913377000000003,9999.900001,399.99800003
78194,18,1920,0.4774663,10000.0500015,400.001000035
74287,14,1980,0.35221506,10000.0500005,400.001000015
38222,12,1920,0.88017372,10000.050000000001,400.001000005
163664,5,1960,0.52687213,10000.1,400.002
55316,4,1960,0.7308916,10000.1,400.002
41740,18,1920,0.78785338,10000.050000000001,400.001000005
21678,14,1920,0.48325491000000004,10000.0500005,400.001000015
31829,5,2001,0.5111690600000001,9999.900001,399.99800003
24226,5,1960,0.85965492,10000,400.00000004
68379,12,1920,0.86865851,10000,400.00000001
48206,14,1920,0.59175206,10000,400.00000004
49301,12,1920,0.78227622,10000,400.00000001
18477,5,1920,0.52643827,10000,400.00000001
24750,10,1920,0.42549495,10000,400.00000004
7790,5,1960,1,10000.1000005,400.00200001
20665,9,1960,0.80788773,10000.1000005,400.00200001
51168,11,2001,0.34806911,10000.100001,400.00200002
13039,12,1960,0.70013038,9999.9500005,399.99900001500004
43722,17,1920,0.70488541,10000,400.00000004
30949,12,1920,0.63966526,10000,400.00000004
32220,15,1960,0.5273743,10000.0500005,400.001000015
19530,5,1960,1,10000.0500015,400.001000035
15230,4,1920,0.87196323,9999.950001,399.999000045
42426,17,1920,0.56854287,10000,400.00000004
53484,29,1920,0.84586044,10000,400.00000004
27026,12,1920,0.61096722,10000,400.00000004
21645,6,1960,0.65266805,10000,400.00000004
15719,5,2001,0.61963229,9999.999998,400.00000005
19123,12,1960,0.60764524,10000.050001,400.001000045
58868,10,1960,0.5429945,10000.0500015,400.001000035
71035,13,1980,0.48595763000000003,10000.0500015,400.001000035
23897,7,1920,0.5315311500000001,10000,400.00000004
18425,11,1960,0.5419809999999999,10000,400.00000004
34455,13,1960,0.95849659,10000,400.00000001
19595,4,1920,0.51518244,10000.100002,400.00200005
68160,18,1920,0.3915493,10000,400.00000001
22112,7,1920,0.56824349,10000,400.00000001
27621,7,1990,0.36674994,10000.150001,400.003000015
13769,13,1960,0.83506427,10000,400.00000001
28570,5,2001,0.89464473,10000.0500005,400.001000015
41782,5,2001,0.67222727,9999.95,399.99900001500004
24681,6,1960,0.5618086800000001,10000.100001,400.00200002
15415,7,1920,0.7506325,10000,400.00000004
23436,6,2000,0.45698925,10000.100001,400.00200003
13959,7,1960,0.87183896,10000.0500005,400.001000015
31631,4,1980,0.79194461,10000.1000005,400.00200001
22331,7,1960,0.70399893,9999.9500005,399.99900001500004
11149,5,1960,0.58848327,10000.0500015,400.001000035
32023,6,1920,0.54523311,9999.900002,399.99800005
42078,14,1920,0.94396121,10000,400.00000004
23074,8,1920,0.48708503000000003,10000,400.00000004
8281,4,1920,0.52083082,10000,400.00000004
11094,7,1960,1,10000,400.00000004
11802,12,1960,1,10000.0500005,400.001000015
18769,21,1960,0.91928179,9999.850001,399.997000015
7250,5,1920,0.58896552,10000.0500015,400.001000035
46727,18,1960,0.53331051,10000.0000005,400.00000003
51797,17,1920,0.5933162200000001,9999.950001,399.999000045
41583,16,1920,0.52189597,10000,400.00000004
24345,8,1960,0.34705278,10000,400.00000004
23437,6,1990,0.39830183,10000,400.00000004
55072,4,2000,0.58073068,10000.100001,400.00200002
2210,5,1960,1,10000.000001,400.00000002
11609,4,1960,0.85097769,10000,400.00000001
23002,7,1980,0.60786019,9999.9500005,399.99900001500004
37730,15,1920,0.68083753,9999.900002,399.99800005
31065,18,1920,0.53246419,9999.950001,399.999000045
35975,7,1920,0.7162751900000001,10000,400.00000001
6052,6,1960,0.87855254,9999.950001,399.999000045
52081,13,1920,0.34254335,9999.950001,399.999000045
34535,17,1920,0.78297379,9999.900002,399.99800005
20180,11,1920,0.57433102,9999.950001,399.999000045
7678,4,1960,1,10000.050001,400.001000045
18457,9,1960,0.58389771,10000.0500015,400.001000035
15400,8,1920,0.47337662,9999.950001,399.999000035
9591,3,1960,0.54478157,10000,400.00000004
9211,3,1980,0.736185,10000.100001,400.00200003
31396,12,1980,0.35227418,10000.0500005,400.001000015
11115,3,1980,1,9999.95,399.999000005
10152,4,1980,0.83293932,9999.900001,399.99800002
21381,8,1960,0.6742434900000001,9999.950001,399.999000045
24756,10,1960,0.7057279,9999.900002,399.99800005
18920,9,1960,0.72145877,10000.000001,400.00000005
23167,12,2000,0.43751888,9999.950001,399.999000045
18850,5,1920,0.46525199,10000,400.00000001
25418,7,1960,0.79719097,10000.0500005,400.001000015
20697,3,1960,1,10000.150001,400.003000015
13107,4,1960,0.56153201,9999.95,399.999000005
19114,15,1960,0.91022287,10000.000001,400.00000002
23104,21,1920,0.87448061,9999.9500005,399.99900001500004
60190,3,1960,0.49227446,10000.000001,400.00000002
18659,3,2001,0.5286456900000001,10000,400.00000001
15508,12,1960,0.38612329,10000.15,400.003000025
23104,9,1960,0.9013157900000001,10000.050000000001,400.001000005
15961,11,1960,0.72746069,9999.9,399.99800001
13052,3,1960,1,9999.95,399.999000025
15858,4,1980,0.5664018200000001,9999.95,399.999000025
4121,3,2000,0.67022567,10000,400.00000001
9533,4,1960,1,10000.1000005,400.00200001
17640,8,1960,0.8664966000000001,10000,400.00000001
2334,5,1960,1,9999.900001,399.99800002
19037,9,1960,1,9999.95,399.999000005
57639,3,2001,1,10000.0500005,400.001000015
20999,4,1980,0.88099433,9999.95,399.99900001500004
11315,10,1960,0.78868758,10000.000001,400.00000002
20288,10,1960,0.6046924300000001,10000.000001,400.00000002
10025,14,1980,1,9999.95,399.999000025
18273,12,1960,0.38417337,9999.95,399.999000025
17834,3,1980,0.61455647,10000.000001,400.00000002
9750,5,2001,0.68328205,10000,400
8298,5,2001,0.66510002,10000,400.00000001
21894,4,1980,0.90052069,10000.000001,400.00000002
26044,11,2001,0.57575641,10000,400.00000001
66243,7,1980,0.45551983,9999.95,399.999000005
13205,14,1960,0.42082544,9999.95,399.999000005
13620,5,2001,0.62922173,10000.0500005,400.001000015
6623,9,1960,1,10000.000001,400.00000002
5777,5,1960,0.65639605,10000,400.00000001
37525,3,1990,0.81012658,9999.9,399.99800004
33775,4,1960,1,9999.9,399.99800001
26902,5,2001,0.57672292,10000,400
14131,8,1980,0.45495719,10000,400.00000001
8624,10,2000,0.56296382,10000,400.00000001
